Epoch,TrainLoss,ValLoss
94,15.921538134983608,15.019460082054138
95,41.5501503944397,15.122356057167053
96,12.37030405317034,10.739246010780334
97,10.962315109797887,10.167588829994202
98,10.449453830718994,9.9431973695755
99,10.19407296861921,9.751245975494385
100,9.982665906633649,10.085612893104553
101,9.78326381955828,9.443670868873596
102,9.754962239946638,9.322509407997131
103,9.587956918988908,9.48265027999878
104,9.770580782209123,9.325873374938965
105,9.307485839298794,9.15535843372345
106,9.376193305424282,9.022567510604858
107,9.511509445735387,8.91787326335907
108,9.259454958779472,8.673666596412659
109,9.08559353692191,9.696349859237671
110,9.206787627083914,8.729974865913391
111,8.979582377842494,8.395679295063019
112,8.906563002722605,9.408031463623047
113,9.012224728720529,8.862132668495178
114,9.181427819388253,8.561080515384674
115,8.819317885807582,8.921064257621765
116,8.732261112758092,8.655204057693481
117,8.768478080204554,8.286471545696259
118,8.96962708064488,9.020831227302551
119,8.468757425035749,8.318005859851837
120,8.54990483692714,8.657831072807312
121,8.3966267653874,9.017441391944885
122,8.656863668986729,9.711016297340393
123,9.434720516204834,9.315160751342773
124,8.589972019195557,8.140122771263123
125,9.216023772103446,8.32891321182251
126,8.569685643059866,8.471811771392822
127,9.802336849485124,13.949624061584473
128,10.821105977467129,8.323483109474182
129,8.361944334847587,8.673597574234009
130,8.723304271697998,7.961902976036072
131,8.190865223748343,7.694551587104797
132,7.990989180973598,7.932552933692932
133,7.975800200871059,8.177496373653412
134,8.283957304273333,8.722209692001343
135,8.34314682824271,7.7594321966171265
136,7.9137818813323975,7.799364924430847
137,7.7738138130732946,7.796487331390381
138,8.371992370060513,7.720679044723511
139,7.877834102085658,8.075809359550476
140,8.067738921301705,7.597347676753998
141,9.506788042613438,9.08585262298584
142,8.034672035489763,7.70143449306488
143,7.638295412063599,7.57390433549881
144,7.764959410258702,8.019322276115417
145,8.30607557296753,7.705909788608551
146,7.869441202708653,8.036725401878357
147,7.865254504340036,8.015878200531006
148,7.826030812944684,7.896370530128479
149,9.926603235517229,12.609496116638184
150,9.166363750185285,7.903064787387848
151,7.832030139650617,8.265001893043518
152,8.241755785260882,9.407742261886597
153,8.351529216766357,8.49886441230774
154,8.03824530329023,7.511750280857086
155,7.884209871292114,7.827142596244812
156,8.497701590401785,8.104911386966705
157,7.914503765106201,7.808652579784393
158,7.8231077534811835,7.260427951812744
159,7.237234374455043,7.291045784950256
160,7.4533243656158445,7.863025605678558
161,8.09583774294172,7.739414155483246
162,7.654396479470389,8.28896975517273
163,7.5495039667401995,7.231343150138855
164,7.24385006087167,7.7605679631233215
165,7.527923202514648,7.332359313964844
166,7.153120919636318,7.105965495109558
167,7.1126150744301935,6.814661741256714
168,9.427066121782575,9.738609790802002
169,8.462246295383999,7.944260835647583
170,8.669402265548706,7.470432102680206
171,7.2851386138371055,7.4225276708602905
172,7.216441372462682,6.840752184391022
173,6.9172412940434045,6.879239559173584
174,7.03935147012983,7.044939637184143
175,7.195870767320906,6.826018989086151
176,7.206956842967442,8.20327639579773
177,8.148923669542585,9.385574340820312
178,13.285427066258022,9.096837759017944
179,7.706026778902326,7.023950815200806
180,7.422317314147949,6.752751111984253
181,6.890103272029331,7.17522531747818
182,6.7654157161712645,6.661044895648956
183,6.789653069632394,7.150606155395508
184,6.896692752838135,8.646594643592834
185,7.078813511984689,6.596002519130707
186,6.746584483555385,6.510726809501648
187,6.733439370564052,6.499899685382843
188,6.9679646423884805,6.693338871002197
189,7.010330275126866,6.562476992607117
190,6.611962359292167,6.50694066286087
191,6.512842396327428,7.586136341094971
192,7.8837942804609025,6.965287744998932
193,7.543978023529053,6.85868763923645
194,6.754771293912615,7.022876560688019
195,6.702816309247698,6.583692371845245
196,6.431297322681972,6.61396986246109
197,6.488680008479527,6.599102973937988
198,6.437481825692313,6.50078821182251
199,6.498654978615897,6.191047847270966
200,6.785708631787982,6.891838908195496
201,7.486326776232038,6.534736275672913
202,6.680348369053432,6.262613654136658
203,6.483742782047817,6.238469660282135
204,6.53536958694458,6.6745118498802185
205,6.679970611844744,6.230101525783539
206,7.30705258505685,9.903656959533691
207,6.887295613970076,6.7201526165008545
208,6.352006714684623,7.028530478477478
209,6.635144696916853,6.63275671005249
210,6.630347054345267,6.769244313240051
211,6.653862183434622,6.895255029201508
212,7.809880835669381,7.201686978340149
213,6.527207885469709,5.933250784873962
214,6.070500932421003,6.106392860412598
215,6.014655651365008,6.03956413269043
216,6.216297067914691,6.783733367919922
217,6.486315420695713,6.915588140487671
218,6.141551467350551,6.430999934673309
219,6.404648120062692,6.766252040863037
220,7.3991550309317455,6.579600214958191
221,7.028448929105486,9.145910143852234
222,7.667700903756278,6.489285051822662
223,6.318176092420305,6.904395699501038
224,6.592718042646136,6.21137148141861
225,6.227382571356637,6.951240658760071
226,5.96846124785287,6.0461888909339905
227,6.3577050072806225,7.031554222106934
228,6.496514865330288,5.932596445083618
229,6.056938300813948,6.051030218601227
230,6.304969964708601,6.628706395626068
231,6.280553259168353,6.5569732785224915
232,5.927180297034127,5.994468569755554
233,6.267215926306588,6.290833115577698
234,5.902633837291172,5.6507076025009155
235,5.6574273109436035,5.713265657424927
236,6.201028060913086,6.422065436840057
237,6.142038467952183,5.834182918071747
238,5.769111442565918,6.858595311641693
239,7.32329591342381,5.925826787948608
240,6.044529996599469,5.554478585720062
241,5.541513041087559,5.526391863822937
242,5.689648532867432,5.632966578006744
243,8.535396957397461,15.53104293346405
244,9.443315499169486,7.566751480102539
245,6.796345676694598,6.316644132137299
246,6.481453221184867,7.1890789270401
247,6.5931019033704485,5.799217402935028
248,5.665903329849243,5.742998421192169
249,5.659884057726178,5.740964353084564
250,5.79300628389631,5.410871684551239
251,5.480259241376604,5.718923091888428
252,5.734959248134068,6.283925414085388
253,5.605454220090594,5.316696465015411
254,5.465808623177665,5.609854876995087
255,5.635967833655221,6.70626175403595
256,6.15598805972508,6.069056153297424
257,5.958222300665719,6.072360813617706
258,7.603262656075614,6.133560359477997
259,6.053655917303903,5.488076090812683
260,6.14771637235369,5.357107400894165
261,5.532932342801775,5.349802732467651
262,5.382131256375994,5.2384204268455505
263,5.363981887272426,5.4563480615615845
264,5.482208279200963,5.2519829869270325
265,5.499594988141741,5.553133249282837
266,5.584370722089495,5.595264732837677
267,5.488865865979876,5.727187097072601
268,5.803509793962751,6.176563203334808
269,5.7540913036891395,6.09735894203186
270,5.812381110872541,5.74782782793045
271,5.908041879108974,5.921757638454437
272,5.440576464789254,5.281197726726532
273,5.728467518942697,6.469205915927887
274,6.377804327011108,5.620022237300873
275,5.57010966028486,5.196865379810333
276,5.572043711798532,7.0018749833106995
277,5.644107341766357,5.29839015007019
278,5.385178777149745,6.603542625904083
279,6.587910958698818,10.76611614227295
280,6.02818660736084,5.231211364269257
281,5.424674374716623,5.182126998901367
282,5.238260044370379,5.248740613460541
283,5.458825411115374,5.357949733734131
284,5.347508641651698,5.190476059913635
285,5.242260319846017,5.539165019989014
286,6.712765407562256,7.291504144668579
287,6.013151775087629,6.082857966423035
288,5.949096849986485,5.749849021434784
289,6.316919524329049,6.096611678600311
290,5.993247972215925,5.267373859882355
291,5.719055168969291,6.936761260032654
292,5.477273832048689,5.149299681186676
293,5.228194945199149,5.306092083454132
294,5.21578403881618,6.109115660190582
295,5.340541274206979,5.8165494203567505
296,5.262128714152745,5.119024455547333
297,5.050983088357108,5.496330380439758
298,5.61417179788862,5.634992182254791
299,5.915807832990374,6.120630919933319
300,5.83380103792463,5.787835359573364
301,5.431838832582746,5.3227062821388245
302,5.172338942119054,5.680443167686462
303,5.689383213860648,5.782509803771973
304,5.390951068060739,5.6175848841667175
305,5.827013547079904,6.182596445083618
306,5.639357226235526,5.279046654701233
307,5.177276624952044,4.973290681838989
308,5.205932760238648,5.288869023323059
309,5.656156069891793,5.703993380069733
310,8.28195755141122,6.825685918331146
311,5.980847597122192,5.279855489730835
312,5.146353891917637,5.385574102401733
313,5.2244323185512,5.367493093013763
314,5.2829201221466064,4.886803388595581
315,5.160706445149013,5.216731369495392
316,5.064585774285453,4.989837169647217
317,5.053154059818813,5.446423590183258
318,5.047710854666573,5.072064101696014
319,5.030327824183873,4.903629004955292
320,4.956494644709996,4.910181760787964
321,5.14679468018668,5.149828553199768
322,5.2623788969857355,6.252439856529236
323,5.334208869934082,5.890785574913025
324,5.4515862533024375,4.905842840671539
325,4.985859945842198,4.882155060768127
326,4.840954780578613,4.912629008293152
327,5.410053477968488,6.530305504798889
328,6.592686632701329,6.666964888572693
329,6.762281833376203,5.956447899341583
330,5.287322241919381,4.878511190414429
331,4.819754546029227,4.893288731575012
332,4.8408051763262065,4.820527493953705
333,4.756110211781093,4.931228518486023
334,4.9226486819131035,4.934480965137482
335,4.896654537745884,5.191969215869904
336,5.3226974623543875,4.907218337059021
337,5.014367832456316,5.133216679096222
338,5.014899819237845,4.912052869796753
339,4.930982610157558,5.505149662494659
340,5.289073712485177,6.492924690246582
341,5.1269124984741214,5.119599163532257
342,4.903173439843314,5.042915344238281
343,4.875006709780012,4.801580369472504
344,4.998484754562378,5.083006501197815
345,4.89730418750218,4.875173270702362
346,4.822220441273281,5.082167148590088
347,6.000144604274205,7.8773791790008545
348,7.24642892565046,7.702921688556671
349,5.57020320892334,4.998122930526733
350,4.9018426009586875,4.777314126491547
351,4.764040688105992,4.855845272541046
352,5.385543789182391,5.155449986457825
353,4.884802443640573,4.888695001602173
354,4.715194320678711,4.595826864242554
355,4.7724650178636825,5.138893187046051
356,5.081432213102068,5.044667661190033
357,5.216288450786045,4.782821714878082
358,4.692266804831369,4.596452534198761
359,4.8377849442618235,4.857359766960144
360,4.784874112265451,4.868711948394775
361,5.15499107497079,4.72574770450592
362,4.912613841465541,4.669368624687195
363,4.945548554829188,4.690460503101349
364,5.064333622796195,5.365024030208588
365,5.528558370045253,4.928083717823029
366,4.7564498765128,4.868991434574127
367,5.113774183818272,5.122042775154114
368,4.735184138161795,4.637720286846161
369,5.421323687689645,5.185845732688904
370,5.106883689335414,5.217495918273926
371,4.652267033713205,4.553691506385803
372,4.505892515182495,4.59616893529892
373,5.096589306422643,6.600322604179382
374,5.4818358216966905,4.813898921012878
375,5.5013131073543,5.00338888168335
376,4.904224375316075,4.956689655780792
377,5.042958402633667,4.84197723865509
378,4.754060207094465,5.043177664279938
379,4.882840176991054,4.930713593959808
380,5.792466729027884,5.163751423358917
381,4.909829705102103,4.681684792041779
382,4.831797013963972,5.623481750488281
383,5.288513796670096,5.655472099781036
384,4.777830450875419,4.621262609958649
385,4.69973726272583,4.73667174577713
386,4.802149629592895,4.6903164982795715
387,4.5514689683914185,4.597303688526154
388,4.61306552205767,4.5607722997665405
389,4.5762654985700335,4.628342926502228
390,4.702544048854283,5.060243308544159
391,4.939759506498064,5.976935088634491
